FILENAME	MARKER_MGI_ID	ALLELE_MGI_ID	COMMENTS
Mutagenetix.xlsx	MGI:1858171		
Mutagenetix.xlsx	MGI:1858171		
Mutagenetix.xlsx	MGI:1858171		
Mutagenetix.xlsx	MGI:1858171		
Mutagenetix.xlsx	MGI:1858178		
Mutagenetix.xlsx	MGI:1858178		
Mutagenetix.xlsx	MGI:1858178		
Mutagenetix.xlsx	MGI:1858178		
Mutagenetix.xlsx	MGI:1858179		
Mutagenetix.xlsx	MGI:1858179		
Mutagenetix.xlsx	MGI:1858179		
Mutagenetix.xlsx	MGI:1858193		
Mutagenetix.xlsx	MGI:1858193		
Mutagenetix.xlsx	MGI:1858193		
Mutagenetix.xlsx	MGI:1858193		
Mutagenetix.xlsx	MGI:1858193		
Mutagenetix.xlsx	MGI:1858193		
Mutagenetix.xlsx	MGI:1858195		
Mutagenetix.xlsx	MGI:1858195		
Mutagenetix.xlsx	MGI:1858196		
Mutagenetix.xlsx	MGI:1858196		
Mutagenetix.xlsx	MGI:1858196		
Mutagenetix.xlsx	MGI:1858197		
Mutagenetix.xlsx	MGI:1858199		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858201		
Mutagenetix.xlsx	MGI:1858202		
Mutagenetix.xlsx	MGI:1858203		
Mutagenetix.xlsx	MGI:1858204		
Mutagenetix.xlsx	MGI:1858204		
Mutagenetix.xlsx	MGI:1858204		
Mutagenetix.xlsx	MGI:1858204		
Mutagenetix.xlsx	MGI:1858204		
Mutagenetix.xlsx	MGI:1858204		
Mutagenetix.xlsx	MGI:1858209		
Mutagenetix.xlsx	MGI:1858209		
Mutagenetix.xlsx	MGI:1858210		
Mutagenetix.xlsx	MGI:1858210		
Mutagenetix.xlsx	MGI:1858211		
Mutagenetix.xlsx	MGI:1858211		
Mutagenetix.xlsx	MGI:1858211		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858212		
Mutagenetix.xlsx	MGI:1858214		
Mutagenetix.xlsx	MGI:1858214		
Mutagenetix.xlsx	MGI:1858214		
Mutagenetix.xlsx	MGI:1858215		
Mutagenetix.xlsx	MGI:1858215		
Mutagenetix.xlsx	MGI:1858215		
Mutagenetix.xlsx	MGI:1858216		
Mutagenetix.xlsx	MGI:1858220		
Mutagenetix.xlsx	MGI:1858222		
Mutagenetix.xlsx	MGI:1858222		
Mutagenetix.xlsx	MGI:1858222		
Mutagenetix.xlsx	MGI:1858223		
Mutagenetix.xlsx	MGI:1858223		
Mutagenetix.xlsx	MGI:1858223		
Mutagenetix.xlsx	MGI:1858223		
Mutagenetix.xlsx	MGI:1858223		
Mutagenetix.xlsx	MGI:1858224		
Mutagenetix.xlsx	MGI:1858224		
Mutagenetix.xlsx	MGI:1858225		
Mutagenetix.xlsx	MGI:1858226		
Mutagenetix.xlsx	MGI:1858226		
Mutagenetix.xlsx	MGI:1858226		
Mutagenetix.xlsx	MGI:1858226		
Mutagenetix.xlsx	MGI:1858226		
Mutagenetix.xlsx	MGI:1858227		
Mutagenetix.xlsx	MGI:1858227		
Mutagenetix.xlsx	MGI:1858227		
Mutagenetix.xlsx	MGI:1858227		
Mutagenetix.xlsx	MGI:1858229		
Mutagenetix.xlsx	MGI:1858229		
Mutagenetix.xlsx	MGI:1858229		
Mutagenetix.xlsx	MGI:1858229		
Mutagenetix.xlsx	MGI:1858230		
Mutagenetix.xlsx	MGI:1858230		
Mutagenetix.xlsx	MGI:1858231		
Mutagenetix.xlsx	MGI:1858231		
Mutagenetix.xlsx	MGI:1858231		
Mutagenetix.xlsx	MGI:1858231		
Mutagenetix.xlsx	MGI:1858231		
Mutagenetix.xlsx	MGI:1858232		
Mutagenetix.xlsx	MGI:1858232		
Mutagenetix.xlsx	MGI:1858233		
Mutagenetix.xlsx	MGI:1858234		
Mutagenetix.xlsx	MGI:1858234		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858235		
Mutagenetix.xlsx	MGI:1858236	MGI:4442912	Blnk<m1Btlr>
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858236		
Mutagenetix.xlsx	MGI:1858257		
Mutagenetix.xlsx	MGI:1858257		
Mutagenetix.xlsx	MGI:1858257		
Mutagenetix.xlsx	MGI:1858258		
Mutagenetix.xlsx	MGI:1858258		
Mutagenetix.xlsx	MGI:1858259		
Mutagenetix.xlsx	MGI:1858260		
Mutagenetix.xlsx	MGI:1858260		
Mutagenetix.xlsx	MGI:1858261		
Mutagenetix.xlsx	MGI:1858271		
Mutagenetix.xlsx	MGI:1858277		
Mutagenetix.xlsx	MGI:1858277		
Mutagenetix.xlsx	MGI:1858277		
Mutagenetix.xlsx	MGI:1858303		
Mutagenetix.xlsx	MGI:1858303		
Mutagenetix.xlsx	MGI:1858303		
Mutagenetix.xlsx	MGI:1858303		
Mutagenetix.xlsx	MGI:1858303		
Mutagenetix.xlsx	MGI:1858303		
Mutagenetix.xlsx	MGI:1858304		
Mutagenetix.xlsx	MGI:1858304		
Mutagenetix.xlsx	MGI:1858305		
Mutagenetix.xlsx	MGI:1858308		
Mutagenetix.xlsx	MGI:1858308		
Mutagenetix.xlsx	MGI:1858313		
Mutagenetix.xlsx	MGI:1858313		
Mutagenetix.xlsx	MGI:1858313		
Mutagenetix.xlsx	MGI:1858313		
Mutagenetix.xlsx	MGI:1858313		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858330		
Mutagenetix.xlsx	MGI:1858413		
Mutagenetix.xlsx	MGI:1858413		
Mutagenetix.xlsx	MGI:1858414		
Mutagenetix.xlsx	MGI:1858414		
Mutagenetix.xlsx	MGI:1858414		
Mutagenetix.xlsx	MGI:1858414		
Mutagenetix.xlsx	MGI:1858414		
Mutagenetix.xlsx	MGI:1858414		
Mutagenetix.xlsx	MGI:1858415		
Mutagenetix.xlsx	MGI:1858416		
Mutagenetix.xlsx	MGI:1858416		
Mutagenetix.xlsx	MGI:1858416		
Mutagenetix.xlsx	MGI:1858416		
Mutagenetix.xlsx	MGI:1858416		
Mutagenetix.xlsx	MGI:1858418		
Mutagenetix.xlsx	MGI:1858419		
Mutagenetix.xlsx	MGI:1858419		
Mutagenetix.xlsx	MGI:1858419		
Mutagenetix.xlsx	MGI:1858420		
Mutagenetix.xlsx	MGI:1858420		
Mutagenetix.xlsx	MGI:1858420		
Mutagenetix.xlsx	MGI:1858420		
Mutagenetix.xlsx	MGI:1858420		
Mutagenetix.xlsx	MGI:1858421		
Mutagenetix.xlsx	MGI:1858421		
Mutagenetix.xlsx	MGI:1858421		
Mutagenetix.xlsx	MGI:1858422		
Mutagenetix.xlsx	MGI:1858422		
Mutagenetix.xlsx	MGI:1858430		
Mutagenetix.xlsx	MGI:1858451		
Mutagenetix.xlsx	MGI:1858451		
Mutagenetix.xlsx	MGI:1858493		
Mutagenetix.xlsx	MGI:1858494		
Mutagenetix.xlsx	MGI:1858494		
Mutagenetix.xlsx	MGI:1858494		
Mutagenetix.xlsx	MGI:1858494		
Mutagenetix.xlsx	MGI:1858494		
Mutagenetix.xlsx	MGI:1858496		
Mutagenetix.xlsx	MGI:1858497		
Mutagenetix.xlsx	MGI:1858497		
Mutagenetix.xlsx	MGI:1858497		
Mutagenetix.xlsx	MGI:1858497		
Mutagenetix.xlsx	MGI:1858497		
Mutagenetix.xlsx	MGI:1858497		
Mutagenetix.xlsx	MGI:1858510		
Mutagenetix.xlsx	MGI:1858510		
Mutagenetix.xlsx	MGI:1858510		
Mutagenetix.xlsx	MGI:1858510		
Mutagenetix.xlsx	MGI:1858510		
Mutagenetix.xlsx	MGI:1858510		
Mutagenetix.xlsx	MGI:1858600		
Mutagenetix.xlsx	MGI:1858600		
Mutagenetix.xlsx	MGI:1858600		
Mutagenetix.xlsx	MGI:1858622		
Mutagenetix.xlsx	MGI:1858683		
Mutagenetix.xlsx	MGI:1858683		
Mutagenetix.xlsx	MGI:1858683		
Mutagenetix.xlsx	MGI:1858730		
Mutagenetix.xlsx	MGI:1858751		
Mutagenetix.xlsx	MGI:1858752		
Mutagenetix.xlsx	MGI:1858896		
Mutagenetix.xlsx	MGI:1858899		
Mutagenetix.xlsx	MGI:1858899		
Mutagenetix.xlsx	MGI:1858899		
Mutagenetix.xlsx	MGI:1858899		
Mutagenetix.xlsx	MGI:1858899		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858901		
Mutagenetix.xlsx	MGI:1858907		
Mutagenetix.xlsx	MGI:1858910		
Mutagenetix.xlsx	MGI:1858910		
Mutagenetix.xlsx	MGI:1858952		
Mutagenetix.xlsx	MGI:1858952		
Mutagenetix.xlsx	MGI:1858952		
Mutagenetix.xlsx	MGI:1858952		
Mutagenetix.xlsx	MGI:1858952		
Mutagenetix.xlsx	MGI:1858960		
Mutagenetix.xlsx	MGI:1858960		
Mutagenetix.xlsx	MGI:1858960		
Mutagenetix.xlsx	MGI:1858961		
Mutagenetix.xlsx	MGI:1858961		
Mutagenetix.xlsx	MGI:1858961		
Mutagenetix.xlsx	MGI:1858964		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1858965		
Mutagenetix.xlsx	MGI:1859016		
Mutagenetix.xlsx	MGI:1859016		
Mutagenetix.xlsx	MGI:1859026		
Mutagenetix.xlsx	MGI:1859026		
Mutagenetix.xlsx	MGI:1859026		
Mutagenetix.xlsx	MGI:1859086		
Mutagenetix.xlsx	MGI:1859147		
Mutagenetix.xlsx	MGI:1859147		
Mutagenetix.xlsx	MGI:1859149		
Mutagenetix.xlsx	MGI:1859149		
Mutagenetix.xlsx	MGI:1859149		
Mutagenetix.xlsx	MGI:1859149		
Mutagenetix.xlsx	MGI:1859149		
Mutagenetix.xlsx	MGI:1859150		
Mutagenetix.xlsx	MGI:1859152		
Mutagenetix.xlsx	MGI:1859152		
Mutagenetix.xlsx	MGI:1859152		
Mutagenetix.xlsx	MGI:1859162		
Mutagenetix.xlsx	MGI:1859162		
Mutagenetix.xlsx	MGI:1859165		
Mutagenetix.xlsx	MGI:1859165		
Mutagenetix.xlsx	MGI:1859165		
Mutagenetix.xlsx	MGI:1859168		
Mutagenetix.xlsx	MGI:1859168		
Mutagenetix.xlsx	MGI:1859168		
Mutagenetix.xlsx	MGI:1859168		
Mutagenetix.xlsx	MGI:1859169		
Mutagenetix.xlsx	MGI:1859169		
Mutagenetix.xlsx	MGI:1859179		
Mutagenetix.xlsx	MGI:1859181		
Mutagenetix.xlsx	MGI:1859181		
Mutagenetix.xlsx	MGI:1859183		
Mutagenetix.xlsx	MGI:1859183		
Mutagenetix.xlsx	MGI:1859183		
Mutagenetix.xlsx	MGI:1859183		
Mutagenetix.xlsx	MGI:1859211		
Mutagenetix.xlsx	MGI:1859212		
Mutagenetix.xlsx	MGI:1859214		
Mutagenetix.xlsx	MGI:1859216		
Mutagenetix.xlsx	MGI:1859216		
Mutagenetix.xlsx	MGI:1859216		
Mutagenetix.xlsx	MGI:1859216		
Mutagenetix.xlsx	MGI:1859217		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859252		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859270		
Mutagenetix.xlsx	MGI:1859271		
Mutagenetix.xlsx	MGI:1859271		
Mutagenetix.xlsx	MGI:1859271		
Mutagenetix.xlsx	MGI:1859274	MGI:4442897	Muc2<m2Btlr>
Mutagenetix.xlsx	MGI:1859274		
Mutagenetix.xlsx	MGI:1859274		
Mutagenetix.xlsx	MGI:1859274		
Mutagenetix.xlsx	MGI:1859274		
Mutagenetix.xlsx	MGI:1859281		
Mutagenetix.xlsx	MGI:1859281		
Mutagenetix.xlsx	MGI:1859284		
Mutagenetix.xlsx	MGI:1859284		
Mutagenetix.xlsx	MGI:1859286		
Mutagenetix.xlsx	MGI:1859286		
Mutagenetix.xlsx	MGI:1859287		
Mutagenetix.xlsx	MGI:1859287		
Mutagenetix.xlsx	MGI:1859287		
Mutagenetix.xlsx	MGI:1859287		
Mutagenetix.xlsx	MGI:1859288		
Mutagenetix.xlsx	MGI:1859293		
Mutagenetix.xlsx	MGI:1859293		
Mutagenetix.xlsx	MGI:1859307		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859310		
Mutagenetix.xlsx	MGI:1859314		
Mutagenetix.xlsx	MGI:1859320		
Mutagenetix.xlsx	MGI:1859320		
Mutagenetix.xlsx	MGI:1859324		
Mutagenetix.xlsx	MGI:1859328		
Mutagenetix.xlsx	MGI:1859328		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859333		
Mutagenetix.xlsx	MGI:1859353		
Mutagenetix.xlsx	MGI:1859353		
Mutagenetix.xlsx	MGI:1859353		
Mutagenetix.xlsx	MGI:1859388		
Mutagenetix.xlsx	MGI:1859388		
Mutagenetix.xlsx	MGI:1859388		
Mutagenetix.xlsx	MGI:1859396		
Mutagenetix.xlsx	MGI:1859515		
Mutagenetix.xlsx	MGI:1859515		
Mutagenetix.xlsx	MGI:1859515		
Mutagenetix.xlsx	MGI:1859515		
Mutagenetix.xlsx	MGI:1859517		
Mutagenetix.xlsx	MGI:1859517		
Mutagenetix.xlsx	MGI:1859517		
Mutagenetix.xlsx	MGI:1859517		
Mutagenetix.xlsx	MGI:1859517		
Mutagenetix.xlsx	MGI:1859544		
Mutagenetix.xlsx	MGI:1859544		
Mutagenetix.xlsx	MGI:1859544		
Mutagenetix.xlsx	MGI:1859545		
Mutagenetix.xlsx	MGI:1859545		
Mutagenetix.xlsx	MGI:1859546		
Mutagenetix.xlsx	MGI:1859546		
Mutagenetix.xlsx	MGI:1859546		
Mutagenetix.xlsx	MGI:1859546		
Mutagenetix.xlsx	MGI:1859547		
Mutagenetix.xlsx	MGI:1859547		
Mutagenetix.xlsx	MGI:1859547		
Mutagenetix.xlsx	MGI:1859547		
Mutagenetix.xlsx	MGI:1859547		
Mutagenetix.xlsx	MGI:1859549		
Mutagenetix.xlsx	MGI:1859549		
Mutagenetix.xlsx	MGI:1859553		
Mutagenetix.xlsx	MGI:1859553		
Mutagenetix.xlsx	MGI:1859553		
Mutagenetix.xlsx	MGI:1859553		
Mutagenetix.xlsx	MGI:1859553		
Mutagenetix.xlsx	MGI:1859553		
Mutagenetix.xlsx	MGI:1859555		
Mutagenetix.xlsx	MGI:1859555		
Mutagenetix.xlsx	MGI:1859555		
Mutagenetix.xlsx	MGI:1859555		
Mutagenetix.xlsx	MGI:1859555		
Mutagenetix.xlsx	MGI:1859555		
Mutagenetix.xlsx	MGI:1859559		
Mutagenetix.xlsx	MGI:1859559		
Mutagenetix.xlsx	MGI:1859565		
Mutagenetix.xlsx	MGI:1859609		
Mutagenetix.xlsx	MGI:1859609		
Mutagenetix.xlsx	MGI:1859609		
Mutagenetix.xlsx	MGI:1859609		
Mutagenetix.xlsx	MGI:1859609		
Mutagenetix.xlsx	MGI:1859618		
Mutagenetix.xlsx	MGI:1859618		
Mutagenetix.xlsx	MGI:1859618		
Mutagenetix.xlsx	MGI:1859618		
Mutagenetix.xlsx	MGI:1859618		
Mutagenetix.xlsx	MGI:1859635		
Mutagenetix.xlsx	MGI:1859637		
Mutagenetix.xlsx	MGI:1859637		
Mutagenetix.xlsx	MGI:1859637		
Mutagenetix.xlsx	MGI:1859637		
Mutagenetix.xlsx	MGI:1859637		
Mutagenetix.xlsx	MGI:1859637		
Mutagenetix.xlsx	MGI:1859639		
Mutagenetix.xlsx	MGI:1859646	MGI:4442912	Blnk<m1Btlr>
Mutagenetix.xlsx	MGI:1859646		
Mutagenetix.xlsx	MGI:1859646		
Mutagenetix.xlsx	MGI:1859646		
Mutagenetix.xlsx	MGI:1859646		
Mutagenetix.xlsx	MGI:1859646		
Mutagenetix.xlsx	MGI:1859646		
Mutagenetix.xlsx	MGI:1859649		
Mutagenetix.xlsx	MGI:1859649		
Mutagenetix.xlsx	MGI:1859649		
Mutagenetix.xlsx	MGI:1859649		
Mutagenetix.xlsx	MGI:1859649		
Mutagenetix.xlsx	MGI:1859652		
Mutagenetix.xlsx	MGI:1859652		
Mutagenetix.xlsx	MGI:1859660		
Mutagenetix.xlsx	MGI:1859660		
Mutagenetix.xlsx	MGI:1859664		
Mutagenetix.xlsx	MGI:1859664		
Mutagenetix.xlsx	MGI:1859664		
Mutagenetix.xlsx	MGI:1859664		
Mutagenetix.xlsx	MGI:1859664		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859665		
Mutagenetix.xlsx	MGI:1859670		
Mutagenetix.xlsx	MGI:1859670		
Mutagenetix.xlsx	MGI:1859670		
Mutagenetix.xlsx	MGI:1859682		
Mutagenetix.xlsx	MGI:1859682		
Mutagenetix.xlsx	MGI:1859682		
Mutagenetix.xlsx	MGI:1859683		
Mutagenetix.xlsx	MGI:1859683		
Mutagenetix.xlsx	MGI:1859709		
Mutagenetix.xlsx	MGI:1859778		
Mutagenetix.xlsx	MGI:1859778		
Mutagenetix.xlsx	MGI:1859778		
Mutagenetix.xlsx	MGI:1859822		
Mutagenetix.xlsx	MGI:1859823		
Mutagenetix.xlsx	MGI:1859823		
Mutagenetix.xlsx	MGI:1859823		
Mutagenetix.xlsx	MGI:1859823		
Mutagenetix.xlsx	MGI:1859823		
Mutagenetix.xlsx	MGI:1859823		
Mutagenetix.xlsx	MGI:1859834		
Mutagenetix.xlsx	MGI:1859834		
Mutagenetix.xlsx	MGI:1859834		
Mutagenetix.xlsx	MGI:1859834		
Mutagenetix.xlsx	MGI:1859852		
Mutagenetix.xlsx	MGI:1859866		
Mutagenetix.xlsx	MGI:1859867		
Mutagenetix.xlsx	MGI:1859937		
Mutagenetix.xlsx	MGI:1859937		
Mutagenetix.xlsx	MGI:1860040		
Mutagenetix.xlsx	MGI:1860055		
Mutagenetix.xlsx	MGI:1860055		
Mutagenetix.xlsx	MGI:1860075		
Mutagenetix.xlsx	MGI:1860075		
Mutagenetix.xlsx	MGI:1860076	MGI:5428994	Nfkbid<m1Btlr>
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860077		
Mutagenetix.xlsx	MGI:1860078		
Mutagenetix.xlsx	MGI:1860078		
Mutagenetix.xlsx	MGI:1860078		
Mutagenetix.xlsx	MGI:1860079		
Mutagenetix.xlsx	MGI:1860079		
Mutagenetix.xlsx	MGI:1860079		
Mutagenetix.xlsx	MGI:1860079		
Mutagenetix.xlsx	MGI:1860080		
Mutagenetix.xlsx	MGI:1860080		
Mutagenetix.xlsx	MGI:1860083		
Mutagenetix.xlsx	MGI:1860083		
Mutagenetix.xlsx	MGI:1860084		
Mutagenetix.xlsx	MGI:1860085		
Mutagenetix.xlsx	MGI:1860086		
Mutagenetix.xlsx	MGI:1860086		
Mutagenetix.xlsx	MGI:1860103		
Mutagenetix.xlsx	MGI:1860103		
Mutagenetix.xlsx	MGI:1860103		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860118		
Mutagenetix.xlsx	MGI:1860130		
Mutagenetix.xlsx	MGI:1860130		
Mutagenetix.xlsx	MGI:1860138		
Mutagenetix.xlsx	MGI:1860139		
Mutagenetix.xlsx	MGI:1860139		
Mutagenetix.xlsx	MGI:1860188		
Mutagenetix.xlsx	MGI:1860188		
Mutagenetix.xlsx	MGI:1860191		
Mutagenetix.xlsx	MGI:1860191		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860197		
Mutagenetix.xlsx	MGI:1860236		
Mutagenetix.xlsx	MGI:1860236		
Mutagenetix.xlsx	MGI:1860236		
Mutagenetix.xlsx	MGI:1860236		
Mutagenetix.xlsx	MGI:1860236		
Mutagenetix.xlsx	MGI:1860262		
Mutagenetix.xlsx	MGI:1860263		
Mutagenetix.xlsx	MGI:1860263		
Mutagenetix.xlsx	MGI:1860263		
Mutagenetix.xlsx	MGI:1860266		
Mutagenetix.xlsx	MGI:1860266		
Mutagenetix.xlsx	MGI:1860266		
Mutagenetix.xlsx	MGI:1860266		
Mutagenetix.xlsx	MGI:1860275		
Mutagenetix.xlsx	MGI:1860275		
Mutagenetix.xlsx	MGI:1860275		
Mutagenetix.xlsx	MGI:1860275		
Mutagenetix.xlsx	MGI:1860276		
Mutagenetix.xlsx	MGI:1860283		
Mutagenetix.xlsx	MGI:1860292		
Mutagenetix.xlsx	MGI:1860292		
Mutagenetix.xlsx	MGI:1860295		
Mutagenetix.xlsx	MGI:1860295		
Mutagenetix.xlsx	MGI:1860295		
Mutagenetix.xlsx	MGI:1860295		
Mutagenetix.xlsx	MGI:1860297		
Mutagenetix.xlsx	MGI:1860297		
Mutagenetix.xlsx	MGI:1860297		
Mutagenetix.xlsx	MGI:1860297		
Mutagenetix.xlsx	MGI:1860297		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860299		
Mutagenetix.xlsx	MGI:1860303		
Mutagenetix.xlsx	MGI:1860374		
Mutagenetix.xlsx	MGI:1860383		
Mutagenetix.xlsx	MGI:1860383		
Mutagenetix.xlsx	MGI:1860402		
Mutagenetix.xlsx	MGI:1860402		
Mutagenetix.xlsx	MGI:1860417		
Mutagenetix.xlsx	MGI:1860417		
Mutagenetix.xlsx	MGI:1860417		
Mutagenetix.xlsx	MGI:1860418		
Mutagenetix.xlsx	MGI:1860433		
Mutagenetix.xlsx	MGI:1860437		
Mutagenetix.xlsx	MGI:1860437		
Mutagenetix.xlsx	MGI:1860437		
Mutagenetix.xlsx	MGI:1860437		
Mutagenetix.xlsx	MGI:1860440		
Mutagenetix.xlsx	MGI:1860440		
Mutagenetix.xlsx	MGI:1860440		
Mutagenetix.xlsx	MGI:1860440		
Mutagenetix.xlsx	MGI:1860443		
Mutagenetix.xlsx	MGI:1860454		
Mutagenetix.xlsx	MGI:1860454		
Mutagenetix.xlsx	MGI:1860454		
Mutagenetix.xlsx	MGI:1860456		
Mutagenetix.xlsx	MGI:1860456		
Mutagenetix.xlsx	MGI:1860476		
Mutagenetix.xlsx	MGI:1860483		
Mutagenetix.xlsx	MGI:1860484		
